82259.235540,51848.099466,615819.298299,489238.403328,-7.526440
89644.814146,328982.301279,1108828.707605,489238.403328,200.963189
87676.872614,203004.345719,539308.369062,489238.403328,-240.611253
82259.235540,7103.560895,0.061582,489238.403328,-578.601138
85607.791224,100398.738941,1302.988490,489238.403328,-673.941945
91111.759062,397493.935890,615819.141182,489238.403328,-362.024957
87335.965148,155617.046583,843520.632090,489238.403328,111.329217
87808.515993,225574.643313,588596.030826,489238.403328,-214.025532
86942.570107,62226.415316,615819.173365,489238.403328,-22.588215
88764.432783,356493.442962,1076916.448895,489238.403328,142.420170
87128.064266,231187.812015,615819.179736,489238.403328,-191.735100
83418.942250,4077.493777,1600.554648,489238.403328,-575.134285
82596.738899,64249.769471,615815.998618,489238.403328,-20.268913
84222.091634,46762.976197,599221.094402,489238.403328,-21.002377
84153.061991,110747.176547,615817.856609,489238.403328,-68.320785
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
87345.174296,253961.274451,835520.776984,489238.403328,4.975925
87393.883629,174366.688514,866.366400,489238.403328,-750.132609
88130.611455,213257.833748,615815.787349,489238.403328,-174.811061
55740.535307,92646.409739,1108844.211043,489238.403328,471.218863
87653.403224,261076.345235,1385967.469017,489238.403328,547.999317
0.000000,0.000000,0.000000,0.000000,0.000000
50954.645150,62472.988826,608518.415175,489238.403328,5.852378
88318.154293,226459.047341,615818.482869,489238.403328,-188.197122
83940.639070,99763.615715,615819.168019,489238.403328,-57.123490
83221.591819,58582.718417,615810.114715,489238.403328,-15.232599
180272.833213,8167987.467214,786592.654432,489238.403328,-8050.906049
88106.677934,204564.325965,336385.508407,489238.403328,-445.523899
87653.407021,329885.867611,1330344.410202,489238.403328,423.566732
87423.083781,93085.099767,1083308.889271,489238.403328,413.562302
86805.883922,294302.089911,1064305.611079,489238.403328,193.959234
87319.906784,316127.998005,1662125.099091,489238.403328,769.438791
86805.886606,162871.607992,1108820.855141,489238.403328,369.904957
88287.087642,170762.866014,1221131.718196,489238.403328,472.843361
83937.182452,44117.085492,402356.671914,489238.403328,-214.935999
86934.683332,243686.787605,1064643.798524,489238.403328,244.783924
82259.235540,13232.515657,2108.858771,489238.403328,-582.621296
87653.403412,275682.083916,1325325.101159,489238.403328,472.751211
87301.252722,185908.762245,615818.792925,489238.403328,-146.629625
87465.786147,177599.764336,595553.271319,489238.403328,-158.750682
0.000000,0.000000,0.000000,0.000000,0.000000
83926.156870,99785.658276,615819.177501,489238.403328,-57.131041
84035.284441,24189.513901,1943.740076,489238.403328,-595.519462
151114.011579,5157671.903676,799938.334650,489238.403328,-4998.085984
86805.886606,236254.998605,1108823.468123,489238.403328,296.524180
87097.998252,110033.905512,574568.037254,489238.403328,-111.802270
0.000000,0.000000,0.000000,0.000000,0.000000
83751.012183,81806.576461,682240.838498,489238.403328,27.444847
86963.085137,244900.052754,1064643.798396,489238.403328,243.542257
87286.993221,78465.788647,615813.662722,489238.403328,-39.177522
86779.703602,43169.842703,615819.170797,489238.403328,-3.368779
84274.773468,31987.840450,661389.957149,489238.403328,55.888940
87769.097580,335060.537974,1330338.409240,489238.403328,418.270370
0.000000,0.000000,0.000000,0.000000,0.000000
82259.235540,9472.245645,0.061582,489238.403328,-580.969823
156156.157648,5699734.703978,619322.603647,489238.403328,-5725.806661
86963.085142,227401.228099,1108842.192346,489238.403328,305.239476
83787.595366,14603.776788,63543.281506,489238.403328,-524.086494
86963.088173,298846.096150,1064704.954130,489238.403328,189.657366
84034.478638,53442.049699,24545.394548,489238.403328,-602.169537
84024.548196,94961.318959,296342.485858,489238.403328,-371.881785
87880.095004,221107.340122,615818.074444,489238.403328,-182.407764
87653.407021,329885.867727,1330344.410152,489238.403328,423.566732
86609.841708,49945.577127,336216.287919,489238.403328,-289.577534
84005.860729,90035.532948,615819.041742,489238.403328,-47.460755
174317.366391,7504211.030086,616605.688878,489238.403328,-7551.161111
87816.776050,248032.460930,1064263.720308,489238.403328,239.176080
83916.641835,62930.296118,615819.117862,489238.403328,-20.266223
84035.030104,46912.792064,32116.483464,489238.403328,-588.069742
83332.906235,54762.320239,615812.585660,489238.403328,-11.521044
88161.850509,207903.531258,615818.482946,489238.403328,-169.485302
82259.235540,-26920.168365,596355.480284,489238.403328,51.778010
87100.935105,225576.732633,850364.459744,489238.403328,48.448389
57040.848707,121337.709369,589287.867738,489238.403328,-78.329094
87564.494346,249917.504729,1349174.259564,489238.403328,522.453857
85693.889108,121509.672326,552308.920843,489238.403328,-144.133044
82948.223811,53543.803267,601752.357685,489238.403328,-23.978073
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
82259.235540,22856.820478,615819.597901,489238.403328,21.465139
82259.235540,99525.982826,1652080.453031,489238.403328,981.056831
88351.613104,206223.097665,0.216519,489238.403328,-783.812898
87653.403215,275920.242446,1330285.464130,489238.403328,477.473415
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
162380.508416,6366748.460178,1017609.010224,489238.403328,-6000.758362
0.000000,0.000000,0.000000,0.000000,0.000000
86963.085142,147523.171007,1108709.726501,489238.403328,384.985067
87415.297457,93741.065151,615818.773080,489238.403328,-54.575993
86963.087805,233184.181926,1108840.389541,489238.403328,299.454716
84035.008093,48417.179508,32103.353193,489238.403328,-589.587238
87229.909531,112284.277907,615818.283826,489238.403328,-72.934307
84035.946271,23949.107177,2026.941132,489238.403328,-595.196516
82259.235540,19213.449550,94.372086,489238.403328,-590.616716
83926.408309,72985.564844,836507.360489,489238.403328,190.356984
86963.588911,147890.724372,1108839.692478,489238.403328,384.746976
84026.265560,89367.545041,276218.307769,489238.403328,-386.413906
88123.421180,-363053.774952,801500.062617,489238.403328,587.192013
84021.735658,94910.130448,266685.120621,489238.403328,-401.485149
84034.506851,53448.672816,23846.733648,489238.403328,-602.874849
84016.850446,98134.283053,268320.768873,489238.403328,-403.068768
84049.888307,76855.721064,583060.275038,489238.403328,-67.083738
88159.199388,278265.170960,615819.174722,489238.403328,-239.843599
84733.771032,97929.161027,579489.752129,489238.403328,-92.411583
0.000000,0.000000,0.000000,0.000000,0.000000
87329.882366,90918.078355,615818.804372,489238.403328,-51.667560
87319.649704,94163.656449,615813.130659,489238.403328,-54.908579
86963.087690,298846.075582,1064704.954091,489238.403328,189.657387
83842.998852,107502.618265,615818.553589,489238.403328,-64.765467
0.000000,0.000000,0.000000,0.000000,0.000000
83838.291426,96848.214095,615819.178222,489238.403328,-54.105731
84023.061647,87444.778336,269337.848552,489238.403328,-391.368395
86963.087690,298846.075582,1064704.954091,489238.403328,189.657387
83861.622085,6092.055351,220031.209066,489238.403328,-359.160872
83813.991023,7355.129040,266282.634019,489238.403328,-314.124889
0.000000,0.000000,0.000000,0.000000,0.000000
86963.085136,244900.052752,1064643.798396,489238.403328,243.542257
88313.470580,214241.536239,615818.364780,489238.403328,-175.975045
86858.624075,176761.640803,615819.229769,489238.403328,-137.039438
0.000000,0.000000,0.000000,0.000000,0.000000
83776.114213,3230.758188,188729.778383,489238.403328,-387.515497
86473.069335,223456.509359,1064327.354507,489238.403328,265.159372
84035.995517,24008.121487,1731.790711,489238.403328,-595.550730
83659.392516,74042.848321,980237.939086,489238.403328,333.297295
86805.886606,162871.607990,1108820.855141,489238.403328,369.904957
84036.406325,24370.003227,1812.918515,489238.403328,-595.831894
82631.404343,59376.047815,894703.164996,489238.403328,263.457310
84016.850390,98134.180678,268320.733785,489238.403328,-403.068701
87393.624782,182936.753843,21567.060833,489238.403328,-738.001721
87757.967864,251416.969566,1108823.468117,489238.403328,280.410127
88351.844308,206232.524797,0.062520,489238.403328,-783.822710
86805.886731,294307.409086,1064328.184764,489238.403328,193.976486
86823.291032,175716.394549,535038.186381,489238.403328,-216.739903
94504.623715,557539.876481,962228.146153,489238.403328,-179.054757
82259.235540,270585.568340,615818.826798,489238.403328,-226.264380
84034.498912,53437.043301,23721.421663,489238.403328,-602.988524
82259.235540,11376.843322,393890.952865,489238.403328,-188.983529
88053.311495,109454.648718,615803.982682,489238.403328,-70.942381
82259.235540,1458.129141,1435.154053,489238.403328,-571.520614
84034.623971,44938.662934,1183.789320,489238.403328,-617.027901
84035.007059,48447.629859,32106.411336,489238.403328,-589.614629
84136.878931,36134.861974,569642.921179,489238.403328,-39.867223
82845.880625,69122.672588,615819.178353,489238.403328,-25.387778
83788.306448,39205.555006,0.061582,489238.403328,-612.232203
87300.968353,51886.540467,615819.178216,489238.403328,-12.606734
87640.445600,259211.038425,1368559.586602,489238.403328,532.469699
83418.437509,4119.622900,1453.581258,489238.403328,-575.322882
84714.950631,94902.728583,615815.706572,489238.403328,-53.040376
88276.807700,216706.130828,615809.176775,489238.403328,-178.412165
84029.422734,89473.702316,306663.250409,489238.403328,-356.078278
87653.407617,329885.894295,1330344.410160,489238.403328,423.566705
90945.519274,458281.745069,864706.356074,489238.403328,-173.759312
87653.407196,253838.559596,1385967.469119,489238.403328,555.237099
0.000000,0.000000,0.000000,0.000000,0.000000
88351.668561,206225.192943,0.062520,489238.403328,-783.815202
88351.764727,206228.955957,0.197131,489238.403328,-783.818927
87394.597411,182236.100174,0.061582,489238.403328,-758.869039
84034.251662,64873.849114,46098.732429,489238.403328,-592.047772
87383.068862,193843.124876,54241.746935,489238.403328,-716.222850
86916.687463,239147.670277,548585.816272,489238.403328,-266.716945
0.000000,0.000000,0.000000,0.000000,0.000000
87653.407063,423569.621425,1330344.424103,489238.403328,329.882992
100720.651243,977850.419583,635746.330133,489238.403328,-932.063144
84035.028054,46912.499175,32118.297495,489238.403328,-588.067633
84035.026901,46912.036427,32120.329001,489238.403328,-588.065138
87653.407207,261075.166079,1385967.469073,489238.403328,548.000492
0.000000,0.000000,0.000000,0.000000,0.000000
84035.028054,46912.499175,32118.297495,489238.403328,-588.067633
83184.940242,156636.606945,591131.804662,489238.403328,-137.928146
87666.235985,271205.265079,1289676.020637,489238.403328,441.566116
0.000000,0.000000,0.000000,0.000000,0.000000
87385.838003,213754.152524,615819.192296,489238.403328,-174.559202
83344.198573,111975.797650,615819.172664,489238.403328,-68.739227
88214.681670,217678.990289,647357.089934,489238.403328,-147.774985
84018.053471,99269.595628,615819.178360,489238.403328,-56.706874
86908.310087,176432.231175,615819.074591,489238.403328,-136.759870
0.000000,0.000000,0.000000,0.000000,0.000000
87653.407196,261075.711656,1385967.469073,489238.403328,547.999947
82259.235540,45570.770585,615819.193765,489238.403328,-1.249216
84035.018971,46911.370581,32117.392532,489238.403328,-588.067400
87087.215640,68292.769220,570074.543913,489238.403328,-74.543844
86838.221796,29250.786054,403386.641387,489238.403328,-201.940770
87392.730323,181020.729764,159296.944740,489238.403328,-598.354919
84711.037168,68540.344206,535206.530375,489238.403328,-107.283254
83631.907612,93062.386474,536537.419494,489238.403328,-129.395278
0.000000,0.000000,0.000000,0.000000,0.000000
83929.397113,41238.734981,615819.178164,489238.403328,1.412643
82259.235540,18811.375363,130.906955,489238.403328,-590.178107
87451.164193,62262.368595,487017.342870,489238.403328,-151.934593
87475.226057,108371.701676,1385969.799050,489238.403328,700.884468
87062.567924,187308.878016,459591.137604,489238.403328,-304.018712
87374.727475,248750.311652,1385967.469066,489238.403328,560.604027
86655.542136,206061.719032,1072076.806719,489238.403328,290.121142
86786.375261,291334.235061,1064687.238981,489238.403328,197.328225
84034.540777,44933.941760,1173.002727,489238.403328,-617.033883
82506.072340,94255.371297,594682.702740,489238.403328,-71.317144
230626.629501,14034075.828665,615819.886976,489238.403328,-14138.120975
87393.561759,182927.541445,22054.391522,489238.403328,-737.505115
87780.467051,222750.914101,799152.984178,489238.403328,-0.616800
86995.657993,300240.167121,1064704.954091,489238.403328,188.230726
84628.852525,26663.955881,1456.755725,489238.403328,-599.074456
87463.391325,282595.143593,728710.158140,489238.403328,-130.586780
87653.406360,289822.578406,1108776.354495,489238.403328,242.061966
86672.031613,259999.426692,1055775.268692,489238.403328,219.865407
87324.834714,53060.567735,615819.199380,489238.403328,-13.804606
87519.681617,33697.024360,227517.267153,489238.403328,-382.937842
87317.154851,190649.130062,288758.269427,489238.403328,-478.446419
87653.406360,289822.578400,1108776.354495,489238.403328,242.061966
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
83236.279521,4296.451946,1677.083135,489238.403328,-575.094052
87543.016433,34160.358440,210426.718715,489238.403328,-400.515059
87376.795689,228970.221078,517289.618405,489238.403328,-288.295802
82950.571694,53983.091365,615817.139076,489238.403328,-10.354927
87048.084384,234933.101781,1108824.310555,489238.403328,297.604721
84407.221412,60995.664942,614347.120231,489238.403328,-20.294169
0.000000,0.000000,0.000000,0.000000,0.000000
87393.862179,174491.357283,1171.211354,489238.403328,-749.952411
86786.374991,133294.694636,1108823.253521,489238.403328,399.503781
88398.229858,210251.309141,615814.219688,489238.403328,-172.073723
87641.700481,258096.437577,1108776.318261,489238.403328,273.799777
87653.409966,268156.476038,1385967.360264,489238.403328,540.919071
84018.412242,40417.541142,467056.272316,489238.403328,-146.618084
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
82596.691431,64273.817231,615794.452279,489238.403328,-20.314460
83594.026934,75183.264254,1005664.743893,489238.403328,357.649049
0.000000,0.000000,0.000000,0.000000,0.000000
83997.024475,94285.386971,551607.496140,489238.403328,-115.913319
84002.397931,102650.881997,615819.126869,489238.403328,-60.072556
147845.402470,4821917.693775,615817.471039,489238.403328,-4843.184029
82259.235540,19238.405370,143.507770,489238.403328,-590.592536
83350.306879,64160.857654,577858.194863,489238.403328,-58.891373
82259.235540,70983.444849,1385971.118634,489238.403328,743.490035
86462.669860,198707.551628,615819.175508,489238.403328,-158.589449
0.000000,0.000000,0.000000,0.000000,0.000000
85491.002041,279843.314932,599094.486855,489238.403328,-255.478233
87653.403224,257684.020613,1385970.443075,489238.403328,551.394616
87477.942884,70952.220294,4010547.786956,489238.403328,3362.879220
84343.940283,54256.752033,14182.389481,489238.403328,-613.656706
86786.374673,219887.721930,1108823.717877,489238.403328,312.911218
87653.407287,329885.652068,1330340.759363,489238.403328,423.563297
82259.235540,66997.616455,615819.270523,489238.403328,-22.675985
83986.034979,106574.839097,615819.160067,489238.403328,-63.980117
86856.520189,45074.900843,615819.176916,489238.403328,-5.350647
86754.624220,59462.215519,684943.681565,489238.403328,49.488438
87244.429683,191912.281763,135237.831816,489238.403328,-633.157283
87307.457992,184764.219068,247683.834599,489238.403328,-513.626246
84034.627320,44724.906692,1148.297894,489238.403328,-616.849639
87393.866715,174276.966460,1136.851073,489238.403328,-749.772385
82596.223045,1852.912840,1286.668457,489238.403328,-572.400871
88122.370701,304799.480493,615940.251091,489238.403328,-266.220003
82259.235540,39660.751630,560988.921704,489238.403328,-50.169469
88287.087642,170762.866014,1221131.718198,489238.403328,472.843361
0.000000,0.000000,0.000000,0.000000,0.000000
84344.570247,54276.082170,14171.839271,489238.403328,-613.687216
86816.461080,45090.176454,615819.172207,489238.403328,-5.325869
84629.719649,26645.870214,1336.353562,489238.403328,-599.177640
84491.682491,48827.188138,615807.880712,489238.403328,-6.749393
82863.062531,22013.500306,615815.991787,489238.403328,21.701026
87662.537645,224215.306512,1304694.608714,489238.403328,503.578361
84034.544008,44720.237872,1138.721778,489238.403328,-616.854463
84716.428171,94996.330758,615619.518335,489238.403328,-53.331644
84036.359816,24364.658157,1814.216151,489238.403328,-595.825205
87850.521270,310798.678798,1064329.302048,489238.403328,176.441699
82259.235540,63658.584785,615803.809061,489238.403328,-19.352415
84344.937618,54320.705878,14210.238139,489238.403328,-613.693809
87625.708165,270947.068463,1665974.624149,489238.403328,818.163444
86677.984364,94189.048425,615819.778577,489238.403328,-54.285658
87256.216943,45881.528726,615819.174236,489238.403328,-6.556975
86688.600067,48695.237991,541792.430147,489238.403328,-82.829811
87515.311873,33131.528598,157356.916417,489238.403328,-452.528327
87387.462091,175803.103483,1321790.498419,489238.403328,569.361530
83413.570229,4016.692490,1223.568822,489238.403328,-575.445097
88241.397322,208117.928757,38262.582378,489238.403328,-747.335147
83716.393323,6233.436736,252345.217547,489238.403328,-326.843016
0.000000,0.000000,0.000000,0.000000,0.000000
84229.260687,50571.070204,16171.342249,489238.403328,-607.867392
87963.767361,201321.078244,387728.043757,489238.403328,-390.795205
83648.403797,95687.377385,1228557.168353,489238.403328,559.982984
84036.466853,24378.914790,1815.970181,489238.403328,-595.837815
86995.657883,234577.834098,1108839.793993,489238.403328,298.027899
0.000000,0.000000,0.000000,0.000000,0.000000
87660.211505,276544.573504,1393069.404233,489238.403328,539.626216
0.000000,0.000000,0.000000,0.000000,0.000000
83801.568695,6433.645648,269478.207894,489238.403328,-309.995410
86803.367048,212807.121220,996221.609328,489238.403328,207.372718
83349.745802,4607.219593,508512.568200,489238.403328,-68.682801
82259.500668,-13683.137131,12.442045,489238.403328,-557.802325
82259.235540,49954.390262,615819.180332,489238.403328,-5.632849
86839.376563,295726.146688,1064328.184829,489238.403328,192.524258
86888.365599,42267.933139,607528.998439,489238.403328,-10.865704
0.000000,0.000000,0.000000,0.000000,0.000000
83234.314167,20504.780577,2817.208299,489238.403328,-590.160290
82259.235540,10641.791793,432062.195364,489238.403328,-150.077235
83203.029012,16009.585788,5869.230893,489238.403328,-582.581787
84046.555340,113924.655359,615817.645854,489238.403328,-71.391968
83416.322017,60766.935806,615818.622256,489238.403328,-17.603039
83916.141570,71848.894693,496044.106023,489238.403328,-148.959334
87852.093872,182693.636262,608107.863798,489238.403328,-151.676270
83879.425360,22138.264247,615818.748399,489238.403328,20.562655
83922.849985,71130.763932,615812.115594,489238.403328,-28.479902
87707.129674,252753.191224,1304176.385784,489238.403328,474.477662
83820.616479,41919.582572,615818.991036,489238.403328,0.840389
86367.990957,34475.770908,615819.177767,489238.403328,5.737013
86839.376679,164290.355763,1108820.855141,489238.403328,368.452719
84027.209281,94244.324500,325583.613627,489238.403328,-341.926323
0.000000,0.000000,0.000000,0.000000,0.000000
83527.082236,77551.921991,496159.190095,489238.403328,-154.158217
87393.353700,182928.928392,22317.846034,489238.403328,-737.242839
50954.645150,71421.227927,615817.989238,489238.403328,4.203713
87385.907571,213756.110179,615819.192274,489238.403328,-174.561229
86963.085142,147523.171004,1108709.726501,489238.403328,384.985067
86963.085137,298838.625323,1064682.518600,489238.403328,189.642405
87393.867455,174636.006680,807.564883,489238.403328,-750.460713
83994.958959,111127.743238,615819.178305,489238.403328,-68.541927
86805.886494,294307.253156,1064328.184403,489238.403328,193.976641
87653.403391,275709.276032,1325891.263563,489238.403328,473.290181
87653.403222,341563.631996,1374748.006741,489238.403328,456.292568
87503.946066,204909.768461,1341409.019587,489238.403328,559.756902
86896.373097,39084.288933,615819.178141,489238.403328,0.600113
85501.141926,87416.536218,845274.251343,489238.403328,183.118170
0.000000,0.000000,0.000000,0.000000,0.000000
83234.626834,20474.214403,2738.228531,489238.403328,-590.209016
87393.857661,174491.235133,1171.454334,489238.403328,-749.952042
83991.903093,52112.323284,403426.698887,489238.403328,-221.915931
87080.136426,154578.470058,521119.891294,489238.403328,-209.777119
84036.596443,24292.612697,2142.781210,489238.403328,-595.424831
88029.647376,-379622.759822,1010757.198289,489238.403328,813.111907
86805.883103,242658.741526,1019767.623366,489238.403328,201.064595
86995.657782,300240.157968,1064704.954091,489238.403328,188.230735
84040.707811,105977.406019,511241.465206,489238.403328,-168.015052
88024.654869,137607.913731,345654.214014,489238.403328,-369.216758
87964.104557,160476.318521,1016786.869364,489238.403328,279.108043
83868.720999,65278.868612,727485.640789,489238.403328,89.099648
56340.707211,75799.386883,1385970.319913,489238.403328,764.591822
86517.686826,37949.606995,615819.177732,489238.403328,2.113481
84036.234552,24012.176622,1835.740395,489238.403328,-595.451074
87293.100530,153880.601400,16125.980060,489238.403328,-714.286125
86556.615825,64524.044947,621770.551041,489238.403328,-18.548513
87048.031054,302335.869089,1062451.585338,489238.403328,183.829282
87765.294136,171508.874240,1108820.855083,489238.403328,360.308283
86805.886606,234844.547654,1108823.468130,489238.403328,297.934631
85013.225488,92737.392609,541912.893393,489238.403328,-125.076128
82259.235540,9472.245647,0.061582,489238.403328,-580.969823
82883.150741,97170.813701,574804.707563,489238.403328,-94.487660
95774.062859,758940.333041,1328930.575005,489238.403328,-15.022224
85130.655765,147059.170023,615818.255499,489238.403328,-105.609974
0.000000,0.000000,0.000000,0.000000,0.000000
82259.235540,17133.141086,25782.386980,489238.403328,-562.848393
86499.583789,37321.738479,460243.252294,489238.403328,-152.816473
0.000000,0.000000,0.000000,0.000000,0.000000
86786.374562,291333.961475,1064687.238927,489238.403328,197.328500
88053.311495,109454.648718,615803.982682,489238.403328,-70.942381
87345.148057,156059.762753,17742.765521,489238.403328,-714.900549
87769.171934,334988.825884,1329057.269704,489238.403328,417.060869
84052.184763,66643.831787,615805.015861,489238.403328,-24.129404
83187.491674,61624.048133,591391.236459,489238.403328,-42.658707
82937.706456,104071.897270,615809.143605,489238.403328,-60.438863
83908.045899,44247.194691,37461.160285,489238.403328,-579.932484
82259.522835,-22059.567828,615819.156700,489238.403328,66.380798
87057.025389,156218.907272,938268.300688,489238.403328,205.753965
87670.412979,271070.811697,1120149.008582,489238.403328,272.169381
82888.199603,71210.987728,615818.789745,489238.403328,-27.518801
87803.728574,336616.141484,1330344.410286,489238.403328,416.686137
88047.424876,195275.310507,615819.179661,489238.403328,-156.741959
88028.084205,84479.623949,615817.518070,489238.403328,-45.928593
82259.235540,9472.017040,0.061582,489238.403328,-580.969594
87393.504865,182955.053649,22200.208695,489238.403328,-737.386753
87806.707505,223070.167346,615819.095921,489238.403328,-184.296182
87653.406360,289822.578396,1108776.354495,489238.403328,242.061966
87776.300810,198325.606905,1355090.539937,489238.403328,579.750229
84036.998499,24270.281045,2305.378838,489238.403328,-595.240304
87297.060756,43044.286118,302.699518,489238.403328,-619.277051
82952.604464,47813.008518,615808.970336,489238.403328,-4.195046
84034.691462,44939.233956,1183.173591,489238.403328,-617.029155
0.000000,0.000000,0.000000,0.000000,0.000000
87241.297172,180362.734471,615818.170118,489238.403328,-141.024265
82593.092831,64200.609772,615815.946593,489238.403328,-20.216159
82259.235540,-7130.526518,209551.874380,489238.403328,-354.815238
82259.235540,1451.067996,1432.546368,489238.403328,-571.516160
83190.188664,61603.075549,574345.286389,489238.403328,-59.686381
110600.312055,1624289.781763,615819.256845,489238.403328,-1608.309240
88353.245471,220069.827333,615818.792657,489238.403328,-181.842683
86995.945052,231778.368184,955430.004965,489238.403328,147.417288
84717.799547,95037.996267,615541.333901,489238.403328,-53.452865
87008.873159,300806.646550,1064704.954195,489238.403328,187.651031
84194.578413,116512.490021,331079.086592,489238.403328,-358.866385
0.000000,0.000000,0.000000,0.000000,0.000000
84730.994607,97586.959676,559461.022118,489238.403328,-112.095335
82259.235540,1450.628252,1431.868042,489238.403328,-571.516399
87393.503390,182953.080247,22088.377642,489238.403328,-737.496609
